fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2022-05-09,1320,364,278,266,81,100,90,78,50,13
2022-05-10,1411,362,259,363,81,145,66,56,63,16
2022-05-11,1516,405,392,308,68,144,60,73,52,14
2022-05-12,5351,1137,851,1267,385,420,368,359,536,28
2022-05-13,456,79,139,143,33,7,27,22,3,3
2022-05-14,207,64,39,61,15,5,19,2,2,0
2022-05-15,88,19,32,30,6,1,0,0,0,0
2022-05-16,2087,520,491,291,86,330,102,99,128,40
2022-05-17,503,63,101,198,36,21,27,38,18,1
2022-05-18,1616,370,322,572,95,64,90,61,36,6
2022-05-19,1440,255,347,520,52,75,87,43,54,7
2022-05-20,2422,502,536,706,179,235,135,69,45,15
2022-05-21,1220,332,250,351,79,97,70,15,19,7
2022-05-22,165,19,48,83,4,6,5,0,0,0
2022-05-23,715,161,154,271,36,19,13,32,26,3
2022-05-24,1468,258,270,679,79,62,31,36,44,9
2022-05-25,1181,322,219,469,58,42,11,31,26,3
2022-05-26,1105,252,230,407,76,29,24,39,36,12
2022-05-27,860,184,178,338,39,39,44,12,16,10
2022-05-28,437,131,91,154,21,14,11,9,2,4
2022-05-29,105,11,17,74,2,0,1,0,0,0
2022-05-30,834,141,165,375,34,33,23,34,25,4
2022-05-31,1521,344,287,593,75,72,82,33,27,8
2022-06-01,1004,226,187,392,52,51,27,34,30,5
2022-06-02,950,211,161,369,39,36,47,38,39,10
2022-06-03,989,252,166,384,44,35,46,39,18,5
2022-06-04,805,249,130,306,24,35,35,15,11,0
2022-06-05,170,25,29,113,0,1,2,0,0,0
2022-06-06,924,143,185,446,25,32,24,34,28,7
2022-06-07,1365,268,271,559,54,57,56,53,38,9
2022-06-08,1357,262,263,581,43,42,61,45,55,5
