fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2021-03-11,0,0,0,0,0,0,0,0,0,0
2021-03-12,0,0,0,0,0,0,0,0,0,0
2021-03-13,0,0,0,0,0,0,0,0,0,0
2021-03-14,0,0,0,0,0,0,0,0,0,0
2021-03-15,0,0,0,0,0,0,0,0,0,0
2021-03-16,0,0,0,0,0,0,0,0,0,0
2021-03-17,0,0,0,0,0,0,0,0,0,0
2021-03-18,0,0,0,0,0,0,0,0,0,0
2021-03-19,0,0,0,0,0,0,0,0,0,0
2021-03-20,0,0,0,0,0,0,0,0,0,0
2021-03-21,0,0,0,0,0,0,0,0,0,0
2021-03-22,0,0,0,0,0,0,0,0,0,0
2021-03-23,0,0,0,0,0,0,0,0,0,0
2021-03-24,0,0,0,0,0,0,0,0,0,0
2021-03-25,0,0,0,0,0,0,0,0,0,0
2021-03-26,0,0,0,0,0,0,0,0,0,0
2021-03-27,0,0,0,0,0,0,0,0,0,0
2021-03-28,0,0,0,0,0,0,0,0,0,0
2021-03-29,0,0,0,0,0,0,0,0,0,0
2021-03-30,0,0,0,0,0,0,0,0,0,0
2021-03-31,0,0,0,0,0,0,0,0,0,0
2021-04-01,0,0,0,0,0,0,0,0,0,0
2021-04-02,0,0,0,0,0,0,0,0,0,0
2021-04-03,0,0,0,0,0,0,0,0,0,0
2021-04-04,0,0,0,0,0,0,0,0,0,0
2021-04-05,0,0,0,0,0,0,0,0,0,0
2021-04-06,0,0,0,0,0,0,0,0,0,0
2021-04-07,0,0,0,0,0,0,0,0,0,0
2021-04-08,0,0,0,0,0,0,0,0,0,0
2021-04-09,0,0,0,0,0,0,0,0,0,0
2021-04-10,0,0,0,0,0,0,0,0,0,0
2021-04-11,0,0,0,0,0,0,0,0,0,0
2021-04-12,0,0,0,0,0,0,0,0,0,0
2021-04-13,0,0,0,0,0,0,0,0,0,0
2021-04-14,0,0,0,0,0,0,0,0,0,0
2021-04-15,0,0,0,0,0,0,0,0,0,0
2021-04-16,0,0,0,0,0,0,0,0,0,0
2021-04-17,0,0,0,0,0,0,0,0,0,0
2021-04-18,0,0,0,0,0,0,0,0,0,0
2021-04-19,0,0,0,0,0,0,0,0,0,0
2021-04-20,0,0,0,0,0,0,0,0,0,0
2021-04-21,0,0,0,0,0,0,0,0,0,0
2021-04-22,0,0,0,0,0,0,0,0,0,0
2021-04-23,0,0,0,0,0,0,0,0,0,0
2021-04-24,0,0,0,0,0,0,0,0,0,0
2021-04-25,0,0,0,0,0,0,0,0,0,0
2021-04-26,0,0,0,0,0,0,0,0,0,0
2021-04-27,0,0,0,0,0,0,0,0,0,0
2021-04-28,0,0,0,0,0,0,0,0,0,0
2021-04-29,0,0,0,0,0,0,0,0,0,0
2021-04-30,0,0,0,0,0,0,0,0,0,0
2021-05-01,0,0,0,0,0,0,0,0,0,0
2021-05-02,0,0,0,0,0,0,0,0,0,0
2021-05-03,0,0,0,0,0,0,0,0,0,0
2021-05-04,0,0,0,0,0,0,0,0,0,0
2021-05-05,0,0,0,0,0,0,0,0,0,0
2021-05-06,0,0,0,0,0,0,0,0,0,0
2021-05-07,0,0,0,0,0,0,0,0,0,0
2021-05-08,0,0,0,0,0,0,0,0,0,0
2021-05-09,0,0,0,0,0,0,0,0,0,0
2021-05-10,0,0,0,0,0,0,0,0,0,0
2021-05-11,0,0,0,0,0,0,0,0,0,0
2021-05-12,0,0,0,0,0,0,0,0,0,0
2021-05-13,0,0,0,0,0,0,0,0,0,0
2021-05-14,0,0,0,0,0,0,0,0,0,0
2021-05-15,0,0,0,0,0,0,0,0,0,0
2021-05-16,0,0,0,0,0,0,0,0,0,0
2021-05-17,0,0,0,0,0,0,0,0,0,0
2021-05-18,0,0,0,0,0,0,0,0,0,0
2021-05-19,0,0,0,0,0,0,0,0,0,0
2021-05-20,0,0,0,0,0,0,0,0,0,0
2021-05-21,0,0,0,0,0,0,0,0,0,0
2021-05-22,0,0,0,0,0,0,0,0,0,0
2021-05-23,0,0,0,0,0,0,0,0,0,0
2021-05-24,0,0,0,0,0,0,0,0,0,0
2021-05-25,0,0,0,0,0,0,0,0,0,0
2021-05-26,0,0,0,0,0,0,0,0,0,0
2021-05-27,0,0,0,0,0,0,0,0,0,0
2021-05-28,0,0,0,0,0,0,0,0,0,0
2021-05-29,0,0,0,0,0,0,0,0,0,0
2021-05-30,0,0,0,0,0,0,0,0,0,0
2021-05-31,0,0,0,0,0,0,0,0,0,0
2021-06-01,0,0,0,0,0,0,0,0,0,0
2021-06-02,0,0,0,0,0,0,0,0,0,0
2021-06-03,0,0,0,0,0,0,0,0,0,0
2021-06-04,0,0,0,0,0,0,0,0,0,0
2021-06-05,0,0,0,0,0,0,0,0,0,0
2021-06-06,0,0,0,0,0,0,0,0,0,0
2021-06-07,0,0,0,0,0,0,0,0,0,0
2021-06-08,0,0,0,0,0,0,0,0,0,0
2021-06-09,0,0,0,0,0,0,0,0,0,0
2021-06-10,0,0,0,0,0,0,0,0,0,0
2021-06-11,0,0,0,0,0,0,0,0,0,0
2021-06-12,0,0,0,0,0,0,0,0,0,0
2021-06-13,0,0,0,0,0,0,0,0,0,0
2021-06-14,0,0,0,0,0,0,0,0,0,0
2021-06-15,0,0,0,0,0,0,0,0,0,0
2021-06-16,0,0,0,0,0,0,0,0,0,0
2021-06-17,0,0,0,0,0,0,0,0,0,0
2021-06-18,0,0,0,0,0,0,0,0,0,0
2021-06-19,0,0,0,0,0,0,0,0,0,0
2021-06-20,0,0,0,0,0,0,0,0,0,0
2021-06-21,0,0,0,0,0,0,0,0,0,0
2021-06-22,0,0,0,0,0,0,0,0,0,0
2021-06-23,0,0,0,0,0,0,0,0,0,0
2021-06-24,0,0,0,0,0,0,0,0,0,0
2021-06-25,0,0,0,0,0,0,0,0,0,0
2021-06-26,0,0,0,0,0,0,0,0,0,0
2021-06-27,0,0,0,0,0,0,0,0,0,0
2021-06-28,0,0,0,0,0,0,0,0,0,0
2021-06-29,0,0,0,0,0,0,0,0,0,0
2021-06-30,0,0,0,0,0,0,0,0,0,0
2021-07-01,0,0,0,0,0,0,0,0,0,0
2021-07-02,0,0,0,0,0,0,0,0,0,0
2021-07-03,0,0,0,0,0,0,0,0,0,0
2021-07-04,0,0,0,0,0,0,0,0,0,0
2021-07-05,0,0,0,0,0,0,0,0,0,0
2021-07-06,0,0,0,0,0,0,0,0,0,0
2021-07-07,0,0,0,0,0,0,0,0,0,0
2021-07-08,0,0,0,0,0,0,0,0,0,0
2021-07-09,0,0,0,0,0,0,0,0,0,0
2021-07-10,0,0,0,0,0,0,0,0,0,0
2021-07-11,0,0,0,0,0,0,0,0,0,0
2021-07-12,0,0,0,0,0,0,0,0,0,0
2021-07-14,182,182,0,0,0,0,0,0,0,0
2021-07-15,611,493,0,118,0,0,0,0,0,0
2021-07-16,7293,532,0,6761,0,0,0,0,0,0
2021-07-17,13453,569,0,12884,0,0,0,0,0,0
2021-07-18,17911,656,0,17255,0,0,0,0,0,0
2021-07-19,26670,1077,0,25593,0,0,0,0,0,0
2021-07-20,39421,1528,0,37893,0,0,0,0,0,0
2021-07-21,54335,2207,0,51950,0,178,0,0,0,0
2021-07-22,71981,4517,0,66437,0,1027,0,0,0,0
2021-07-23,88024,8125,0,76753,0,3075,0,71,0,0
2021-07-24,95894,11028,0,80970,45,3659,0,192,0,0
2021-07-25,112428,22298,0,85822,45,3962,0,301,0,0
2021-07-26,129325,27974,0,96199,45,4514,0,593,0,0
2021-07-27,151184,35893,73,108389,71,5569,0,1189,0,0
2021-07-28,174200,43950,5562,116412,340,6238,0,1698,0,0
2021-07-29,198454,50457,14207,124435,454,6729,0,2172,0,0
2021-07-30,220092,56461,23795,128985,516,7875,0,2460,0,0
2021-07-31,228423,59145,26798,130714,536,8518,0,2712,0,0
2021-08-01,242685,64789,31408,134518,542,8557,0,2871,0,0
2021-08-02,267193,71238,40856,141746,609,9133,20,3589,2,0
2021-08-03,286605,76082,46635,148900,709,9665,22,4590,2,0
2021-08-05,322520,84465,57212,159418,1221,10638,2663,6891,12,0
2021-08-06,324729,85115,57341,159528,1257,10701,3450,7325,12,0
2021-08-07,330689,86168,58118,161749,1306,10794,4508,8034,12,0
2021-08-08,337713,87277,60089,164478,1361,10918,4993,8585,12,0
2021-08-09,356686,91055,66188,169977,1827,11567,6385,9669,18,0
2021-08-10,373357,93863,71188,175073,2814,12222,7497,10664,36,0
2021-08-11,388451,96936,75565,178969,3791,12934,8267,11938,51,0
2021-08-12,408264,99983,79790,186744,5146,13825,9134,13522,120,0
2021-08-13,429003,104435,84223,193307,6939,14516,10719,14669,195,0
2021-08-14,436391,106026,85339,196346,7471,14903,11354,14757,195,0
2021-08-15,443147,107023,86637,198419,8184,16039,11744,14906,195,0
2021-08-16,462547,110519,90102,206033,9609,16912,13130,15965,277,0
2021-08-17,479305,114134,93245,211584,10820,17938,14245,16933,406,0
2021-08-18,496578,117912,96014,217867,12202,19043,15233,17739,568,0
2021-08-19,513129,121062,98478,224140,13482,20736,16027,18558,646,0
2021-08-20,527955,124146,101138,229154,14481,21976,16891,19342,827,0
2021-08-21,531747,125214,101792,229917,14756,22204,17450,19582,832,0
2021-08-22,536487,125747,102753,232233,15095,22562,17678,19587,832,0
2021-08-23,549211,128020,105182,237018,15737,23359,18598,20262,1035,0
2021-08-24,574991,132918,109660,246848,17430,25496,19932,21408,1299,0
2021-08-25,602950,138149,115936,256963,19020,26677,21374,23333,1498,0
2021-08-26,617491,140839,118318,262904,19351,27022,23019,24399,1639,0
2021-08-27,653181,147490,120186,268637,21715,42117,25183,26037,1816,0
2021-08-28,672944,150254,124117,277858,22916,43595,26229,26124,1851,0
2021-08-29,691878,152740,128173,286765,24148,44937,27076,26187,1852,0
2021-08-30,735364,167491,130022,306993,26910,47862,27443,26616,2027,0
2021-08-31,444101,171799,134515,0,28223,52040,28309,27062,2153,0
2021-09-01,456981,178974,136315,0,28347,54973,28622,27163,2587,0
2021-09-03,472654,188089,139057,0,28794,56970,29131,27412,3201,0
2021-09-04,478016,190608,140025,0,29066,57763,29328,27806,3420,0
2021-09-05,479237,191259,140321,0,29097,57985,29349,27806,3420,0
2021-09-06,485597,193696,141719,0,29443,58986,29647,28400,3706,0
2021-09-08,494549,197166,143623,0,29728,60554,30168,29297,4013,0
2021-09-09,813119,198521,144504,314997,29801,61110,30363,29638,4185,0
2021-09-10,816841,199762,145540,315022,29914,61599,30664,29973,4367,0
2021-09-11,817984,200216,145849,315025,29945,61800,30708,30062,4379,0
2021-09-12,818845,200568,146150,315025,29945,61949,30715,30102,4391,0
2021-09-14,826896,203632,147959,315035,30251,63079,31288,30833,4819,0
2021-09-15,831341,205351,148745,315040,30462,63647,31549,31488,5059,0
2021-09-18,837291,207119,150212,315055,30671,64978,31864,32034,5358,0
2021-09-20,843438,209274,151651,315065,30809,66075,32515,32225,5824,0
2021-09-22,853066,212754,153039,315082,31143,68930,32921,32506,6691,0
2021-09-23,853066,212754,153039,315082,31143,68930,32921,32506,6691,0
2021-09-24,856092,213737,153477,315085,31261,69835,33098,32607,6992,0
2021-09-25,857671,214525,153691,315088,31300,70278,33116,32669,7004,0
2021-09-26,859159,215324,154014,315088,31300,70617,33121,32676,7019,0
2021-09-27,864103,217760,154948,315092,31470,70943,33447,32874,7569,0
2021-09-29,872267,222827,156278,315098,31676,71231,33890,33124,8143,0
2021-10-01,875505,225088,156780,315103,31747,71260,33969,33255,8303,0
2021-10-02,875967,225328,156972,315103,31756,71267,33978,33260,8303,0
2021-10-03,877040,225699,157244,315103,31756,71267,33982,33261,8728,0
2021-10-04,883865,228378,158676,315567,32039,71807,34413,33442,9543,0
2021-10-05,886314,229056,159182,316153,32100,71887,34574,33518,9844,0
2021-10-06,888981,229847,159971,316719,32123,71926,34666,33616,10113,0
2021-10-07,891494,230635,160665,317393,32153,71985,34761,33721,10181,0
2021-10-08,893871,231531,161269,317899,32171,72077,34869,33721,10334,0
2021-10-09,894853,231901,161518,318002,32187,72085,34877,33948,10335,0
2021-10-10,895876,232406,161956,318057,32187,72090,34882,33948,10350,0
2021-10-11,899466,234303,162708,318282,32261,72199,35105,34034,10574,0
2021-10-12,901787,235300,163240,318572,32282,72252,35251,34084,10806,0
2021-10-13,903903,236356,163568,318749,32337,72362,35347,34184,11000,0
2021-10-14,906087,237353,163979,319023,32364,72430,35470,34290,11178,0
2021-10-15,908306,238455,164338,319357,32399,72493,35594,34362,11308,0
2021-10-16,908809,238657,164521,319401,32412,72510,35624,34372,11312,0
2021-10-17,909326,238882,164638,319527,32415,72531,35640,34381,11312,0
2021-10-18,912217,240379,165128,319856,32449,72662,35813,34471,11459,0
2021-10-19,914396,241502,165419,320187,32509,72706,35931,34528,11614,0
2021-10-20,916163,242365,165800,320416,32537,72730,35979,34619,11717,0
2021-10-21,918328,243427,166104,320780,32551,72790,36096,34679,11901,0
2021-10-22,919918,244315,166344,320970,32552,72855,36145,34726,12011,0
2021-10-23,920987,244662,166989,321006,32552,72860,36151,34736,12031,0
2021-10-24,921547,245024,167104,321041,32552,72870,36155,34750,12051,0
2021-10-25,924576,246514,167887,321262,32578,72954,36269,34805,12307,0
2021-10-26,925878,247153,168185,321428,32578,72979,36344,34838,12373,0
2021-10-27,927876,248119,168468,321670,32579,73008,36465,35008,12559,0
2021-10-28,928719,248538,168530,321802,32579,73018,36489,35099,12664,0
2021-10-29,931984,250470,168783,322171,32579,73162,36557,35249,13013,0
2021-10-30,934251,252038,169063,322236,32599,73194,36655,35349,13117,0
2021-10-31,934538,252224,169078,322259,32619,73212,36663,35354,13129,0
2021-11-01,936847,253416,169382,322712,32634,73312,36709,35390,13292,0
2021-11-02,937116,253623,169397,322759,32634,73312,36709,35390,13292,0
2021-11-03,939150,254561,169579,323303,32634,73391,36719,35446,13517,0
2021-11-04,941549,255545,169732,324055,32634,73442,36743,35565,13833,0
2021-11-05,944617,257383,169932,324562,32635,73492,36803,35677,14133,0
2021-11-06,946161,258498,170119,324638,32635,73542,36816,35677,14236,0
2021-11-07,947302,259133,170154,325079,32635,73548,36821,35696,14236,0
2021-11-08,949872,260596,170583,325258,32639,73629,36924,35754,14489,0
2021-11-09,952373,261838,170877,325467,32639,73670,37073,35866,14943,0
2021-11-10,953726,262701,170877,325761,32639,73675,37122,35937,15014,0
2021-11-11,956719,264163,171102,326229,32644,73753,37233,36190,15405,0
2021-11-12,958852,264947,171236,326684,32644,73785,37364,36387,15805,0
2021-11-13,960075,265453,171248,326906,32646,73821,37580,36507,15914,0
2021-11-14,961355,266153,171248,327152,32646,73872,37734,36524,16026,0
2021-11-15,963371,266923,171271,327660,32646,73933,37906,36659,16373,0
2021-11-16,966439,268017,171286,328809,32646,74054,38013,36871,16743,0
2021-11-17,970027,268844,171291,330531,32646,74105,38058,37256,17296,0
2021-11-18,974604,269810,171301,333300,32646,74295,38141,37605,17506,0
2021-11-19,976827,270449,171301,334162,32646,74568,38180,37711,17810,0
2021-11-20,977484,270773,171301,334210,32646,74613,38200,37738,18003,0
2021-11-21,977499,270787,171301,334210,32646,74613,38201,37738,18003,0
2021-11-22,977546,270825,171301,334213,32646,74613,38201,37738,18009,0
2021-11-23,979611,271217,171301,335260,32646,74821,38239,37750,18377,0
2021-11-24,980198,271308,171301,335584,32646,74854,38246,37763,18496,0
2021-11-25,980901,271390,171301,336160,32646,74882,38247,37770,18505,0
2021-11-26,981698,271456,171302,336856,32646,74889,38251,37772,18526,0
2021-11-27,981742,271495,171302,336856,32646,74894,38251,37772,18526,0
2021-11-28,981754,271507,171302,336856,32646,74894,38251,37772,18526,0
2021-11-29,983227,271715,171302,337989,32646,74917,38335,37778,18545,0
2021-11-30,983261,271732,171302,338002,32646,74917,38339,37778,18545,0
2021-12-01,983277,271733,171302,338003,32646,74918,38342,37788,18545,0
2021-12-02,983308,271736,171302,338008,32646,74941,38342,37788,18545,0
2021-12-03,983323,271736,171302,338013,32646,74946,38342,37788,18550,0
2021-12-04,983328,271741,171302,338013,32646,74946,38342,37788,18550,0
2021-12-05,983330,271743,171302,338013,32646,74946,38342,37788,18550,0
2021-12-06,983342,271744,171302,338015,32646,74952,38342,37788,18553,0
2021-12-07,983369,271761,171302,338023,32646,74953,38342,37788,18554,0
2021-12-08,983404,271768,171302,338051,32646,74953,38342,37788,18554,0
2021-12-09,983419,271780,171302,338051,32646,74955,38342,37788,18555,0
2021-12-10,983433,271783,171302,338051,32646,74955,38342,37788,18566,0
2021-12-11,983433,271783,171302,338051,32646,74955,38342,37788,18566,0
2021-12-12,983433,271783,171302,338051,32646,74955,38342,37788,18566,0
2021-12-13,983439,271784,171302,338055,32646,74955,38342,37789,18566,0
2021-12-14,983439,271784,171302,338055,32646,74955,38342,37789,18566,0
2021-12-15,983446,271788,171302,338058,32646,74955,38342,37789,18566,0
2021-12-16,983484,271798,171302,338086,32646,74955,38342,37789,18566,0
2021-12-17,983497,271799,171302,338098,32646,74955,38342,37789,18566,0
2021-12-18,983500,271800,171302,338099,32646,74956,38342,37789,18566,0
2021-12-19,983502,271801,171302,338099,32646,74956,38342,37790,18566,0
2021-12-20,983508,271807,171302,338099,32646,74956,38342,37790,18566,0
2021-12-21,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-22,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-23,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-24,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-25,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-26,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-27,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-28,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-29,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2021-12-30,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2022-01-01,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2022-01-02,983511,271808,171302,338101,32646,74956,38342,37790,18566,0
2022-01-03,992505,275006,171730,341301,32648,75520,38922,37915,19463,0
2022-01-04,992520,275006,171730,341301,32648,75523,38922,37915,19475,0
2022-01-05,992613,275099,171730,341301,32648,75523,38922,37915,19475,0
2022-01-06,992613,275099,171730,341301,32648,75523,38922,37915,19475,0
2022-01-08,992671,275151,171730,341304,32648,75524,38922,37915,19477,0
2022-01-09,992672,275151,171730,341305,32648,75524,38922,37915,19477,0
2022-01-10,992703,275181,171730,341306,32648,75524,38922,37915,19477,0
2022-01-11,992737,275204,171730,341306,32648,75524,38922,37915,19488,0
2022-01-12,992750,275208,171730,341313,32648,75525,38922,37915,19489,0
2022-01-13,992802,275225,171730,341347,32648,75525,38922,37915,19490,0
2022-01-14,992820,275230,171730,341360,32648,75525,38922,37915,19490,0
2022-01-15,992830,275238,171730,341362,32648,75525,38922,37915,19490,0
2022-01-16,992832,275240,171730,341362,32648,75525,38922,37915,19490,0
2022-01-17,994936,276403,171730,341844,32652,75690,38929,37949,19739,0
2022-01-18,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-19,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-20,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-21,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-22,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-23,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-24,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-25,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-26,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-27,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-28,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-29,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-30,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-01-31,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-01,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-02,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-03,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-04,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-05,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-06,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-07,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-08,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-09,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-10,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-11,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-12,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-13,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-14,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-15,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-16,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-17,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-18,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-19,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-20,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-21,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-22,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-23,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-24,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-25,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-26,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-27,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-02-28,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-01,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-02,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-03,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-04,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-05,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-06,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-07,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-08,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-09,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-10,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-11,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-12,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-13,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-14,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-15,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-16,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-17,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-18,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-19,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-20,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-21,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-22,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-23,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-24,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-25,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-26,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-27,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-28,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-29,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-30,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-03-31,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-01,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-02,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-03,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-04,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-05,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-06,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-07,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-08,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-09,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-10,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-11,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-12,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-13,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-14,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-15,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-16,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-17,994961,276428,171730,341844,32652,75690,38929,37949,19739,0
2022-04-18,998652,278080,171664,342363,32657,76513,39238,37956,20181,0
2022-04-19,998652,278080,171664,342363,32657,76513,39238,37956,20181,0
