fecha,Bolivia,La Paz,Cochabamba,Santa Cruz,Oruro,Potosí,Chuquisaca,Tarija,Beni,Pando
2022-02-14,5838925,1436228,1120855,1682789,299480,331882,334213,345138,216733,71607
2022-02-15,5847954,1437702,1122392,1685707,300040,332828,334615,346018,216989,71663
2022-02-16,5857228,1439288,1124010,1688659,300479,333787,335105,346972,217195,71733
2022-02-17,5867438,1441249,1125971,1691991,300951,334580,335679,347633,217548,71836
2022-02-18,5877819,1443149,1128073,1695208,301398,335583,336379,348311,217781,71937
2022-02-19,5883476,1444605,1129105,1696539,301751,335978,337033,348662,217844,71959
2022-02-20,5884610,1444749,1129683,1696885,301770,335991,337065,348664,217844,71959
2022-02-21,5892659,1446139,1131386,1699276,301975,336917,337673,349177,218090,72026
2022-02-22,5901852,1447524,1133386,1702509,302267,338042,338156,349652,218245,72071
2022-02-23,5911500,1448895,1135563,1705570,302546,339389,338708,350278,218411,72140
2022-02-24,5923739,1450945,1137788,1709544,302883,341301,339437,350823,218720,72298
2022-02-25,5931620,1452062,1139414,1712739,303021,342183,339759,351161,218920,72361
2022-02-26,5934806,1452721,1140274,1713783,303090,342415,339868,351289,218977,72389
2022-02-27,5935178,1452808,1140447,1713861,303109,342420,339876,351289,218979,72389
2022-02-28,5935406,1452896,1140506,1713904,303113,342448,339878,351293,218979,72389
2022-03-01,5935554,1452934,1140553,1713941,303129,342456,339878,351295,218979,72389
2022-03-02,5943183,1454256,1142306,1716074,303347,343983,340100,351574,219109,72434
2022-03-03,5946493,1454801,1142694,1717415,303462,344439,340217,351825,219139,72501
2022-03-04,5963746,1458104,1147303,1722630,304009,345758,340998,352824,219396,72724
2022-03-05,5967559,1459235,1148059,1723301,304267,346056,341395,353085,219418,72743
2022-03-06,5968324,1459342,1148338,1723643,304276,346074,341398,353092,219418,72743
2022-03-07,5974140,1460165,1149695,1725945,304599,346402,341673,353401,219492,72768
2022-03-08,5979160,1460793,1150767,1728131,304931,346666,341962,353581,219529,72800
2022-03-09,5984611,1461418,1151960,1730022,305345,347185,342363,353925,219575,72818
2022-03-10,5991409,1462316,1153490,1732379,305753,347646,343081,354251,219646,72847
2022-03-11,5998407,1463429,1155136,1734589,306296,348171,343606,354591,219703,72886
2022-03-12,6000528,1463694,1155587,1735225,306561,348318,343911,354640,219705,72887
2022-03-13,6001174,1463908,1155909,1735228,306566,348374,343952,354645,219705,72887
2022-03-14,6014713,1466921,1157666,1735837,306979,353380,345416,355203,220220,73091
2022-03-15,6023227,1468153,1159456,1738436,307514,354548,345982,355641,220325,73172
2022-03-16,6032751,1469276,1161623,1741128,308251,356000,346645,356050,220488,73290
2022-03-17,6038805,1470093,1162916,1743051,308751,356698,346976,356341,220607,73372
2022-03-18,6045343,1470795,1164555,1744679,309626,357367,347410,356696,220775,73440
2022-03-19,6048170,1471288,1165172,1745098,310027,357675,347857,356817,220787,73449
2022-03-20,6048488,1471369,1165294,1745175,310057,357679,347859,356819,220787,73449
2022-03-21,6052451,1472038,1166296,1745990,310456,358162,348176,356992,220860,73481
2022-03-22,6057483,1472748,1167876,1746883,311127,358716,348478,357220,220921,73514
2022-03-23,6062873,1473408,1169315,1748149,312063,358983,348873,357459,221022,73601
2022-03-24,6066371,1473901,1170282,1748905,312586,359265,349146,357603,221066,73617
2022-03-25,6073088,1475000,1171832,1749802,313851,360250,349652,357820,221185,73696
2022-03-26,6074507,1475361,1172104,1750020,314067,360299,349888,357862,221201,73705
2022-03-27,6074908,1475470,1172192,1750147,314115,360307,349908,357863,221201,73705
2022-03-28,6078875,1476331,1173165,1750751,314705,360687,350228,358012,221236,73760
2022-03-29,6082263,1476921,1173893,1751609,315179,360976,350460,358155,221277,73793
2022-03-30,6085675,1477518,1174749,1752415,315526,361242,350752,358314,221317,73842
2022-03-31,6089641,1478430,1175650,1753120,316103,361486,351102,358526,221345,73879
2022-04-01,6093546,1479286,1176696,1753621,316569,361925,351325,358731,221431,73962
2022-04-02,6095423,1479811,1177028,1753903,316944,362004,351467,358827,221476,73963
2022-04-03,6095743,1479969,1177106,1753944,316979,362012,351467,358827,221476,73963
2022-04-04,6098309,1480743,1177581,1754380,317326,362225,351554,358946,221574,73980
2022-04-05,6101141,1481455,1178218,1754795,317669,362436,351761,359115,221698,73994
2022-04-06,6102261,1481777,1178452,1755027,317716,362628,351806,359136,221713,74006
2022-04-07,6104053,1482220,1178816,1755294,317962,362812,351960,359222,221743,74024
2022-04-08,6108038,1483035,1179748,1756126,318555,363066,352235,359464,221775,74034
2022-04-09,6109489,1483436,1180004,1756373,318789,363200,352342,359521,221781,74043
2022-04-10,6109675,1483480,1180073,1756423,318795,363214,352343,359523,221781,74043
2022-04-11,6111110,1483830,1180418,1756784,318892,363328,352401,359587,221813,74057
2022-04-12,6112979,1484347,1180825,1757201,319038,363523,352470,359659,221845,74071
2022-04-13,6114697,1484795,1181255,1757491,319210,363681,352566,359729,221879,74091
2022-04-14,6116876,1485546,1181713,1757848,319365,363895,352716,359792,221900,74101
2022-04-15,6117386,1485617,1181811,1757908,319471,363952,352824,359799,221902,74102
2022-04-16,6117803,1485758,1181896,1757949,319505,364001,352863,359804,221916,74111
2022-04-17,6117926,1485782,1181954,1757987,319505,364004,352863,359804,221916,74111
2022-04-18,6147905,1494589,1184550,1760820,319906,371476,355069,360701,225435,75359
2022-04-19,6149311,1494928,1184870,1761183,319998,371570,355133,360784,225482,75363
2022-04-20,6151139,1495350,1185205,1761643,320137,371683,355281,360874,225587,75379
2022-04-21,6153322,1495917,1185563,1762138,320353,371849,355408,360987,225711,75396
2022-04-22,6157060,1496771,1186363,1762823,320726,372185,355794,361113,225873,75412
2022-04-23,6157448,1496913,1186394,1762907,320751,372224,355836,361132,225876,75415
2022-04-24,6157811,1496942,1186425,1763201,320754,372227,355836,361132,225879,75415
2022-04-25,6159209,1497350,1186723,1763522,320828,372314,355921,361194,225927,75430
2022-04-26,6161277,1497968,1187119,1763975,320974,372495,355998,361315,225976,75457
2022-04-27,6162775,1498358,1187437,1764366,321095,372551,356085,361403,226010,75470
2022-04-28,6165052,1499107,1187900,1764740,321240,372762,356235,361533,226056,75479
2022-04-29,6167171,1499771,1188332,1765198,321406,372832,356343,361625,226178,75486
2022-04-30,6168247,1500172,1188510,1765391,321489,372907,356400,361661,226217,75500
2022-05-01,6168338,1500203,1188552,1765404,321493,372907,356401,361661,226217,75500
2022-05-02,6168444,1500239,1188567,1765453,321495,372909,356401,361662,226218,75500
2022-05-03,6170135,1500960,1188845,1765695,321624,373017,356485,361726,226244,75539
2022-05-04,6172128,1501537,1189265,1766017,321720,373259,356558,361846,226368,75558
2022-05-05,6173261,1501896,1189435,1766329,321782,373313,356641,361887,226410,75568
2022-05-06,6176483,1503075,1190011,1766734,321908,373819,356824,362009,226507,75596
2022-05-07,6177444,1503393,1190169,1766958,321957,373893,356895,362048,226530,75601
2022-05-08,6177560,1503426,1190206,1766996,321962,373896,356895,362048,226530,75601
2022-05-09,6178880,1503790,1190484,1767262,322043,373996,356985,362126,226580,75614
2022-05-10,6180291,1504152,1190743,1767625,322124,374141,357051,362182,226643,75630
2022-05-11,6181807,1504557,1191135,1767933,322192,374285,357111,362255,226695,75644
2022-05-12,6187158,1505694,1191986,1769200,322577,374705,357479,362614,227231,75672
2022-05-13,6187614,1505773,1192125,1769343,322610,374712,357506,362636,227234,75675
2022-05-14,6187821,1505837,1192164,1769404,322625,374717,357525,362638,227236,75675
2022-05-15,6187909,1505856,1192196,1769434,322631,374718,357525,362638,227236,75675
2022-05-16,6189996,1506376,1192687,1769725,322717,375048,357627,362737,227364,75715
2022-05-17,6190499,1506439,1192788,1769923,322753,375069,357654,362775,227382,75716
2022-05-18,6192115,1506809,1193110,1770495,322848,375133,357744,362836,227418,75722
2022-05-19,6193555,1507064,1193457,1771015,322900,375208,357831,362879,227472,75729
2022-05-20,6195977,1507566,1193993,1771721,323079,375443,357966,362948,227517,75744
2022-05-21,6197197,1507898,1194243,1772072,323158,375540,358036,362963,227536,75751
2022-05-22,6197362,1507917,1194291,1772155,323162,375546,358041,362963,227536,75751
2022-05-23,6198077,1508078,1194445,1772426,323198,375565,358054,362995,227562,75754
2022-05-24,6199545,1508336,1194715,1773105,323277,375627,358085,363031,227606,75763
2022-05-25,6200726,1508658,1194934,1773574,323335,375669,358096,363062,227632,75766
2022-05-26,6201831,1508910,1195164,1773981,323411,375698,358120,363101,227668,75778
2022-05-27,6202691,1509094,1195342,1774319,323450,375737,358164,363113,227684,75788
2022-05-28,6203128,1509225,1195433,1774473,323471,375751,358175,363122,227686,75792
2022-05-29,6203233,1509236,1195450,1774547,323473,375751,358176,363122,227686,75792
2022-05-30,6204067,1509377,1195615,1774922,323507,375784,358199,363156,227711,75796
2022-05-31,6205588,1509721,1195902,1775515,323582,375856,358281,363189,227738,75804
2022-06-01,6206592,1509947,1196089,1775907,323634,375907,358308,363223,227768,75809
2022-06-02,6207542,1510158,1196250,1776276,323673,375943,358355,363261,227807,75819
2022-06-03,6208531,1510410,1196416,1776660,323717,375978,358401,363300,227825,75824
2022-06-04,6209336,1510659,1196546,1776966,323741,376013,358436,363315,227836,75824
2022-06-05,6209506,1510684,1196575,1777079,323741,376014,358438,363315,227836,75824
2022-06-06,6210430,1510827,1196760,1777525,323766,376046,358462,363349,227864,75831
2022-06-07,6211795,1511095,1197031,1778084,323820,376103,358518,363402,227902,75840
2022-06-08,6213152,1511357,1197294,1778665,323863,376145,358579,363447,227957,75845
